id,label
04676,0
04678,0
04679,0
04682,0
04685,0
04688,1
04689,0
04690,0
04691,1
04692,0
04694,0
04698,0
04702,0
04703,0
04705,0
04706,0
04707,0
04708,0
04710,0
04712,0
04716,0
04717,0
04718,0
04719,0
04720,0
04723,0
04725,0
04727,0
04729,1
04731,1
04733,1
04735,0
04736,0
04737,0
04739,0
04741,0
04743,0
04744,0
04745,0
04746,0
04748,0
04749,0
04750,0
04752,0
04753,0
04754,0
04755,0
04757,0
04758,0
04759,0
04760,0
04761,0
04762,0
04763,0
04765,0
04769,0
04770,0
04772,0
04774,1
04776,0
04780,0
04781,0
04782,0
04783,0
04784,0
04787,0
04788,0
04790,0
04791,0
04792,0
04793,0
04795,0
04798,0
04800,0
04802,0
04803,1
04804,0
04807,0
04814,0
04817,1
04818,0
04819,0
04820,0
04821,0
04822,1
04823,0
04824,0
04825,0
04826,0
04827,1
04828,0
04829,0
04830,0
04831,0
04832,0
04833,1
04835,0
04838,0
04839,0
04842,0
04843,0
04845,0
04846,0
04847,0
04848,0
04849,1
04850,0
04852,0
04854,1
04855,0
04856,1
04857,0
04858,0
04859,0
04860,0
04861,0
04869,0
04871,0
04873,0
04876,0
04877,1
04879,0
04880,0
04881,0
04883,0
04884,0
04885,0
04887,1
04888,1
04889,0
04890,0
04892,0
04898,0
04900,0
04902,0
04907,1
04908,0
04909,0
04910,0
04911,0
04912,0
04913,1
04914,0
04916,0
04919,1
04921,0
04923,0
04929,0
04930,0
04932,0
04934,0
04936,0
04940,0
04944,1
04947,0
04948,0
04953,0
04954,0
04955,0
04957,0
04959,0
04961,0
04963,0
04964,0
04965,1
04967,0
04970,0
04972,0
04974,0
04981,0
04982,0
04983,0
04987,1
04988,0
04990,0
04992,1
04994,0
04996,0
04998,0
05000,0
05003,0
05004,0
05005,0
05006,0
05007,0
05009,0
05010,0
05012,0
05013,0
05015,1
05016,0
05017,0
05018,0
05019,0
05022,0
05028,0
05030,0
05031,0
05033,0
05035,0
05036,0
05038,0
05039,0
05040,0
05041,0
05042,0
05043,0
05046,0
05047,0
05048,0
05049,0
05050,0
05051,0
05052,1
05053,0
05054,0
05055,0
05057,0
05058,0
05059,0
05061,0
05062,0
05063,0
05067,0
05068,0
05072,1
05073,1
05075,0
05076,1
05077,0
05079,0
05080,0
05081,0
05082,0
05087,0
05089,1
05090,0
05095,0
05097,0
05100,0
05101,0
05102,0
05103,0
05104,0
05105,0
05106,0
05107,0
05108,0
05110,0
05111,0
05112,0
05113,0
05115,0
05118,0
05119,0
05122,0
05123,0
05124,0
05125,0
05126,0
05127,0
05128,0
05132,0
05134,0
05136,1
05137,0
05139,0
05141,0
05142,0
05145,0
05147,0
05148,0
05151,0
05153,1
05156,0
05157,0
05158,0
05159,0
05162,0
05164,0
05166,0
05167,0
05168,1
05169,0
05170,0
05171,0
05173,0
05178,0
05180,0
05181,0
05184,0
05185,0
05186,0
05188,0
05190,0
05191,0
05192,0
05195,0
05198,0
05199,0
05200,0
05202,0
05204,0
05205,1
05207,0
05208,0
05209,0
05210,0
05212,1
05213,0
05214,0
05215,0
05218,0
05224,0
05225,0
05226,0
05227,0
05230,0
05232,1
05234,0
05236,0
05238,0
05240,0
05242,0
05243,0
05246,0
05247,1
05248,0
05249,0
05250,0
05251,0
05252,0
05254,0
05256,0
05258,0
05259,0
05260,0
05262,0
05263,0
05264,0
05265,0
05266,0
05269,0
05271,0
05274,0
05276,0
05277,0
05278,0
05279,0
05281,0
05282,0
05284,0
05285,0
05287,0
05289,1
05290,0
05292,0
05293,0
05294,1
05297,0
05300,0
05301,0
05302,0
05303,0
05305,0
05306,0
05308,0
05311,0
05312,0
05318,1
05320,0
05322,0
05323,0
05324,0
05325,0
05326,0
05327,0
05328,0
05330,0
05331,0
05333,0
05334,0
05335,0
05336,1
05340,0
05342,0
05344,0
05351,0
05352,0
05354,1
05355,1
05356,1
05357,0
05360,0
05361,0
05362,0
05366,0
05367,0
05368,0
05369,0
05370,1
05371,0
05374,0
05375,0
05377,0
05378,0
05379,1
05382,0
05383,0
05386,0
05387,0
05388,0
05389,0
05390,1
05391,0
05395,0
05396,1
05397,0
05398,0
05399,1
05400,0
05401,0
05402,0
05405,0
05406,0
05407,1
05408,0
05409,0
05412,0
05413,0
05414,1
05416,0
05417,0
05420,0
05421,0
05422,0
05423,0
05424,0
05425,0
05426,0
05427,0
05429,0
05430,0
05432,0
05433,0
05434,0
05438,0
05441,0
05445,0
05446,0
05447,0
05448,0
05451,0
05452,0
05455,0
05459,0
05460,0
05462,0
05464,0
05467,1
05468,1
05469,0
05474,0
05475,0
05476,0
05477,0
05478,0
05479,0
05480,0
05482,0
05487,1
05489,0
05490,0
05492,0
05494,0
05497,0
05498,0
05499,0
05500,0
05501,0
05502,0
05504,0
05506,0
05507,0
05508,0
05509,0
05510,0
05511,1
05513,0
05515,0
05516,0
05517,0
05519,1
05522,0
05523,0
05524,0
05526,0
05530,0
05531,0
05532,0
05536,0
05538,0
05539,1
05541,0
05542,0
05547,0
05550,0
05551,0
05552,0
05553,0
05555,0
05556,0
05558,0
05562,0
05564,0
05565,1
05566,0
05567,0
05568,0
05569,0
05572,0
05573,0
05574,0
05575,0
05579,0
05580,1
05585,0
05589,0
05590,0
05592,0
05594,0
05596,0
05597,0
05598,0
05599,0
05600,0
05601,0
05603,0
05606,0
05607,0
05609,0
05610,0
05611,0
05612,1
05614,0
05615,0
05617,0
05620,1
05622,0
05623,0
05624,0
05625,0
05626,0
05628,0
05629,0
05630,0
05631,0
05632,0
05633,0
05634,0
05635,0
05636,0
05637,0
05641,0
05642,0
05643,1
05644,0
05645,0
05647,0
05648,0
05649,0
05651,0
05652,0
05653,0
05654,0
05661,0
05662,0
05664,1
05665,0
05666,0
05668,0
05669,0
05670,0
05673,0
05674,0
05676,0
05681,1
05682,0
05684,0
05686,0
05687,1
05688,0
05690,0
05692,1
05693,0
05694,0
05696,0
05697,0
05699,0
05700,0
05703,0
05704,0
05707,0
05708,0
05711,0
05713,0
05719,0
05720,1
05721,0
05722,0
05724,0
05725,0
05729,0
05730,0
05731,1
05732,1
05733,0
05734,0
05735,0
05736,1
05737,0
05738,0
05739,0
05740,0
05743,0
05745,0
05748,0
05750,0
05753,1
05757,1
05758,0
05759,1
05761,0
05762,0
05765,0
05767,0
05768,0
05771,0
05772,0
05775,0
05777,0
05780,0
05781,0
05782,0
05783,0
05784,0
05786,0
05787,0
05793,0
05794,0
05795,0
05797,0
05799,0
05800,0
05801,1
05806,0
05809,0
05810,1
05811,0
05812,0
05815,0
05816,0
05819,0
05820,0
05823,0
05825,0
05826,0
05828,0
05829,0
05830,1
05832,0
05833,0
05836,0
05838,0
05841,0
05842,0
05844,0
05847,0
05849,0
05850,0
05852,1
05854,0
05856,0
05857,0
05858,0
05859,0
05860,1
05862,0
05863,0
05864,0
05865,0
05866,0
05867,0
05869,0
05873,0
05874,0
05875,0
05876,0
05877,0
05878,0
05879,0
05880,0
05882,0
05883,0
05884,0
05885,1
05888,0
05889,0
05894,1
05895,1
05896,1
05898,0
05899,0
05900,0
05901,0
05903,0
05906,0
05910,0
05914,0
05915,0
05916,0
05917,0
05919,1
05920,0
05921,0
05923,0
05926,0
05927,0
05930,0
05931,0
05933,1
05934,0
05935,0
05937,0
05938,0
05940,0
05941,0
05942,0
05944,0
05945,0
05946,0
05947,1
05948,0
05949,1
05951,0
05952,0
05955,0
05959,0
05967,0
05970,0
05971,0
05973,0
05974,0
05975,0
05976,0
05978,0
05980,0
05981,1
05982,0
05983,0
05985,0
05987,0
05988,0
05989,0
05992,0
05993,0
05994,0
05995,0
05996,0
05999,0
06000,1
06002,0
06003,1
06007,0
06008,0
06009,1
06011,0
06012,0
06013,0
06017,0
06019,0
06020,0
06022,0
06024,0
06028,0
06030,0
06033,0
06034,0
06035,0
06036,1
06038,1
06039,0
06040,0
06044,0
06048,0
06051,0
06055,0
06057,1
06059,0
06063,0
06064,0
06067,0
06069,0
06074,0
06075,1
06076,1
06077,0
06080,0
06086,0
06090,0
06092,0
06093,0
06094,0
06095,1
06096,0
06099,0
06101,0
06103,0
06104,0
06108,1
06109,0
06111,0
06112,0
06114,0
06118,0
06121,0
06124,0
06127,1
06130,0
06131,0
06132,0
06136,0
06137,0
06139,0
06142,0
06145,0
